review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
8bca75ecbfbae81568cdaa61f3fea0ef,09b6daf7c780e789668ee3b7f4bda1c5,5,,,2018-07-10 00:00:00,2018-07-10 14:12:13
c8ab2a6e0022e1db1f92e4bfeb57f724,00bf1320ffb5fe47a845feca16c0e0b4,5,,Loja recomenda ,2017-10-27 00:00:00,2017-10-27 09:20:57
6c1895acd139de1dccfe28d838146dd1,20b35fad7bb43c9b2e1d1b2e7b894ac5,1,,,2017-08-09 00:00:00,2017-08-09 17:10:12
9c01912db9d73ca40141e9bf6c3a40f8,b822c2238bcf6e7dac25f9cba3312a02,5,,"muito bom, recebi o produto antes do prazo estabelecido.",2018-03-03 00:00:00,2018-03-05 23:19:50
18843342d97a08801e459bde68028956,dcbd516c0f39081a5e542ef76bbc3fe4,5,,,2018-08-23 00:00:00,2018-08-23 23:23:06
2486b4f7b1a530a94e398bc894015c6a,df667ba05e6ea21155bd2b24ea3a9da9,4,,,2017-06-14 00:00:00,2017-06-15 04:14:38
1eedbba9173d857d8adb96d997b398b4,558b5f3eea27fa1b4cbc05013c45948e,5,Ótima Empresa ,Correu tudo bem ,2018-08-17 00:00:00,2018-08-20 20:10:00
7befd88c7e396775497e932e88b9a521,1b3550f21eaa62e5626ebc18a3def944,3,,,2017-11-01 00:00:00,2017-11-02 09:10:04
f4ab9877c0e6af41f011fbc0a8bae4a4,1ea65cecbb597686d8cd052ac3027b0f,1,Não Entrega De Protudo,Meu Produto Ainda Não Foi Entregue.,2018-05-26 00:00:00,2018-05-26 16:38:42
343ab7495cc17d853e5721a85d461e67,a841f631323b344289173ff816576be6,5,,,2018-05-01 00:00:00,2018-05-02 00:09:28
5a38528847aa1c9e878973ee2840ed8e,5054fc69c589881f8e505d6362c8c061,5,,,2018-01-27 00:00:00,2018-01-27 23:07:48
854f7806b3277ceddfd447b75fb503ec,aa65d58f7ec283d50195563c69c9d6da,4,Muito bom,Produto muito bom,2018-05-10 00:00:00,2018-05-11 22:18:54
69a84b77f5045d56773e49206cc5fd01,2e62dadd571541842fefc7c3b4bf4527,4,,gostei e o atraso foi por conta dos correios aqui,2017-07-12 00:00:00,2017-07-14 14:29:07
b98bf6733fcf3d7f4b324616782bd70c,b580df301116ea504e6a5c6fd555e871,5,Lindo,Amei,2018-06-16 00:00:00,2018-06-19 00:12:11
2942c148502f12969fcb76f0aef27970,327511e31bd17e390fa2ce6ed4a64535,5,Ótimo muito bom mesmo!!!,"Realmente chega no prazo, o meu pedido veio muito antes da data prevista.
Amei!!!!",2018-07-28 00:00:00,2018-07-31 02:47:17
e42094247ceada0738f302248fe2e7f4,dc9a03dbf9afa19253012ac1391cc00f,5,,Muito satisfeito,2017-06-23 00:00:00,2017-06-24 00:42:09
571bcd06ad22fab5f295c4a196aa6455,938c78d5c2b914b79fb0b344731a5b08,5,,,2018-02-17 00:00:00,2018-02-17 20:38:47
faaae70dcaf2e1aaf1999954712ef1eb,967a1ffa4d1aff6e74e409fd8bc229ce,5,,ok,2017-11-08 00:00:00,2017-11-09 16:33:38
4a923f3f8563931594d2da27e910940f,06bb67936cfa5ac3f449e4f6733de4b1,2,,Não é como a foto!,2018-06-19 00:00:00,2018-06-21 18:05:45
5d30363005f7c1d33204c7c0a7e1c34e,3d9a71340ea2b14362b1a69f08252e45,4,,"O ponto negativo da compra está relacionado com o fato dq o site errou a data d chegada do produto em um mês. Embora não tenha atrasado, mas sim, adiantado a entrega o site não reflete a data d entreg",2017-06-27 00:00:00,2017-06-30 10:41:26
a56a3b99f43ed1fced8caa100070ea10,2542fe494d4b37b79ed85377e12c53a6,5,,,2018-08-16 00:00:00,2018-08-18 17:09:33
9743cfbdc4f2187079ffb7e12a7ff311,513f45dfe361a2cd8b5627b1414b20ae,1,,Não recebi a mercadoria.,2018-06-08 00:00:00,2018-06-09 14:50:28
62f868210b8b687cd9404a19dfd51fc0,96b40b4538d0adf167b0e331257f7930,5,super recomendo,,2018-06-16 00:00:00,2018-06-18 14:26:04
a1bb63b79a834117ea5854bd7d0f94dc,b387e886ca5c0ec6c0f74a67d7dfc141,5,,,2018-02-27 00:00:00,2018-02-28 02:57:24
08e22ec125b45e847a0985ab9088a64a,060653209bfa61cf4b308a00e3861875,5,,,2018-06-13 00:00:00,2018-06-14 01:28:53
89ddeaca67d9eae687fe0f49be1c48e1,d5e6b060ecc28faa0d97b0202f739106,5,compra tranquila.,sem estress.,2018-06-08 00:00:00,2018-06-09 00:22:24
153d02898bab488e6cd1d0d5567c76c9,e15ea1f7534d809bdc05d3c5ecedf24c,4,,,2018-06-06 00:00:00,2018-06-06 12:47:48
b681968ffbe02adc952ce0fc5aa84b9e,df81ce0f4ef34bd3096776fcc5ecd246,4,,"O produto chegou em perfeito estado. Porem, demorou bem mais que os outros sites concorrentes",2018-02-17 00:00:00,2018-02-22 02:45:40
d2a5ead8ff66966d127a3ed9b9db1b1e,61a23849dae9124f254660f6c968fc37,5,,,2018-08-15 00:00:00,2018-08-16 02:03:54
c8350202b584fd99c2536a3fe60e43d5,63e68d9e780dc16336adc88e9cbe288e,5,,,2018-06-06 00:00:00,2018-06-06 18:48:43
db299a6d925ac78805945c9d5f94020e,5b54eac5a3892162592352ba2d0ee41e,1,,,2018-04-12 00:00:00,2018-04-14 10:42:04
3abf871d0ada72f1a556f24bf0e0c275,e6a7754d776e95d1a2b8e6d6f2d7ac9d,3,,,2017-05-05 00:00:00,2017-05-06 16:45:41
ffeeddb16f5e9fcc48713153952af089,05b126974a95c4a8c2ed51e8e0334c6e,5,,,2017-07-29 00:00:00,2017-07-31 14:59:38
aea8474d6fdc5e1bd296c971d51c1a38,d6f49f5dff3052a0ecf30c9493a975f3,5,,Ótimo ,2018-08-23 00:00:00,2018-08-24 11:32:56
abd1011b064326e09be265d6f58e49d3,608f10c703cf4a52527bfe0ae0afbddc,5,,,2018-05-08 00:00:00,2018-05-10 17:19:29
837a987e34f91ad4746e6aa6316f2891,3c84ef58a24b36acb52aef0fe4200d4f,4,,"Bom dia 
Acho que deveria tirar o frente.",2018-06-28 00:00:00,2018-07-03 13:34:51
8f339123d0f47703e5dd044cb937c28e,fa2c90cc79e4e69f0083fa936998174e,4,,,2018-04-24 00:00:00,2018-04-24 21:04:56
e422db03452255aa50d5c7876429e61d,1fc9d04a738b6f63d5803e444c2228c8,5,,,2018-08-17 00:00:00,2018-08-19 22:18:09
b6ac4af0cf4c5224fd95db3e6fddb2e8,1c32916fec4ddbdf533e164c2552343f,3,,"O produto chegou com pouco de atraso, mas em perfeitas condições. ",2017-05-25 00:00:00,2017-05-25 08:46:10
ec8c221c87d394ad99e92a7d583fc0e3,445dfa2b420c1f20eba83ec3d5ce8993,5,,,2017-11-09 00:00:00,2017-11-15 02:11:48
2912b65fd1a20e7f8f0b742b7002b546,22f469f96aaa1fdd00d0ac66369a950f,4,,Boa,2017-05-25 00:00:00,2017-05-28 11:47:50
67d299a222c1241417538189b42daa18,bbd3497e622456fd8b79ba59de1c3ab6,5,,,2018-03-19 00:00:00,2018-03-21 13:31:27
4c9051c62003d0e9726e6ee2cccfd6b9,e9dfd5e53078861fe747114532b0d96a,5,,,2018-03-29 00:00:00,2018-03-29 22:00:04
b289c8f6043506014b0a24e53438a2ec,d53f7d65577d2f334537bf228afb6116,5,,Eu paguei por dois pacotes o segundo está sendo enviado? ,2017-02-11 00:00:00,2017-02-13 09:40:04
d6d469414629b278d6d01c29c7df3d90,253fce0796924cfa83e730b7c7da4e66,5,,,2017-06-23 00:00:00,2017-06-26 00:18:39
6b3fc410e3ee2da4288ef24987b27b4c,9f98d5dd7d91eb6e4b16499e2a9688c6,5,,,2017-10-25 00:00:00,2017-10-25 20:25:36
0ec2d7d35136ce15d39874ca8cc6cfcf,c0d9f365ee87e29a7b16a2c55e1a6d5b,4,,,2018-06-16 00:00:00,2018-06-16 19:06:34
c4deb54d219bc5172077acc06428636f,bcbef667390aafa23e9d20e93ea9e5af,5,,"Produto ótimo. Ótima qualidade, muito confortável e aconchegante. Meus felinos amaram.",2018-04-20 00:00:00,2018-04-22 23:57:17
aef964d084474abc8acac0c638cd8bf3,a64d8d5eb2b53275f2f4e19d73308e01,5,,"A única coisa que eu não gostei, foi que o produto venho sem a nota fiscal. ",2017-12-08 00:00:00,2017-12-08 10:51:16
12dcd9f679f12ee8f935e8208e92ddc4,3eabbfdaf7e3dab4e322b3e40d35ff04,4,,,2017-09-16 00:00:00,2017-09-20 11:34:11
6c5bb0a3fa54086f949d65e55253e6c8,a87a5ed1e5a7211124791f4ee820ddfe,5,,O pedido veio em tempo recorde!,2017-12-01 00:00:00,2017-12-04 17:10:59
a5b5576b7d993f78af8251412866a90d,b357dd0e3d6572e28d060309c0ab339f,1,,Loja com prazo grande para entrega,2017-12-14 00:00:00,2017-12-14 14:37:59
fc19b510e9d15230a8775cd140fcdbcd,3cda3b82990d9613a19bac370a7b8907,3,,,2017-11-21 00:00:00,2017-11-23 14:16:54
8310a5e3eba617e7001736220b7afc51,0079bca8e89bd52fdb87408e4f3fb94d,5,,"Segunda compra com esta empresa, muito bom o produto e o prazo de entrega sempre antecipado ,muito obrigado!",2018-05-09 00:00:00,2018-05-10 01:13:03
f439b1325e698768bae9440edf398de5,b9cf3a59457dd74f7b1191bffa8d0511,5,,,2017-11-30 00:00:00,2017-12-01 15:36:11
04d945e95c788a3aa1ffbee42105637b,029863af4b968de1e5d6a82782e662f5,5,,,2017-07-14 00:00:00,2017-07-17 13:58:06
ef76acecb116aa7fde7a1b20af58c275,9365bcfea1b55fac36333fe520a9a53a,1,,"Considero um descaso, não tem uma posição do andamento da entrega do produto, não oferece opção para acompanhar ou rastrear a entrega
Gostaria de uma posição
obrigada",2017-06-02 00:00:00,2017-06-02 15:40:03
dff4cf46cc27ba28d036e98830aa2ef2,e1d7029dd87b15c8d1a60ad6aabc39ce,5,,,2017-08-13 00:00:00,2017-08-14 19:12:39
eff64c10167b850552531d6960caeeae,5c7d0a72d5ce2ffc03f4a86238abcd9d,5,,Otimo,2017-09-16 00:00:00,2017-09-16 22:36:17
25fb3d6e80e279db21fa6373fafd2d90,175e57b0e30236d6cff85c13372a5592,5,,Não utilizei mais gostei do que recebi,2018-01-24 00:00:00,2018-01-25 09:59:55
5b8ea79b23eddb253b618c421a8070cb,f3a43dc5179e476ea1fd032caaed2d9b,5,,,2017-07-01 00:00:00,2017-07-01 23:05:56
597312daca8539590e53e4e5bb789bd2,ccddd1bb47228d484521b1d3613e7b28,3,Recebi apenas um ,"Boa tarde. Recebi apenas o livro coaching ministerial. Fico no aguardo de um retorno sobre o outro livro.

Desde ja agradeço a atenção.

Lincoln Santos Lopes.",2018-05-09 00:00:00,2018-05-09 20:34:39
f8d62c3c376e6b06e4bb9b7d295eb7e5,9056740c184b71423eeb08f38af4b3e9,5,,,2018-01-30 00:00:00,2018-01-31 00:10:48
d118c3fe15721a1c4b15499318fbe270,c0e1cfdba23aaae17319b780a91978af,4,,,2017-12-05 00:00:00,2017-12-05 23:05:38
8bf2e9a886b7fd58ca20f8f44ee3ecf6,25d6858f3b1d2f332623bdccb12db9eb,5,,,2018-08-10 00:00:00,2018-08-10 22:07:21
e61bf166cfcb1648c4e7d4d8cdae7c64,d0444c65949d9cea920374debbfbd723,5,Torneira,Excelente produto!!!,2018-07-11 00:00:00,2018-07-13 17:58:28
ae006095f119a4396259b1275c829ccf,5617a131d53f18d61b0b90a2d279e820,5,,,2018-03-14 00:00:00,2018-03-16 10:46:26
b1bf1b0921fe44462feefa067d1cc395,87a831a955e30fb081a9e79b0c39573e,5,,,2018-04-13 00:00:00,2018-04-16 12:17:00
492091506d70caa34820f27096c93f4d,250fc7597b92f3bb967c2c0a6bd70e1b,4,,,2017-09-14 00:00:00,2017-09-15 15:54:36
40b106fc4843b980b73307d279e18126,2c8ed3dca8e0a057095326257777dda2,5,,,2017-12-07 00:00:00,2017-12-11 19:11:23
35d9615ee6f747e051443ba75fea2550,ed456446aba091a9bc94823a702b262f,5,,PRODUTO ENTREGUE CORRETAMENTE DENTRO DO PRAZO....MUITO BOM O ATENDIMENTO!!!!!,2017-06-28 00:00:00,2017-07-02 21:33:23
9737b53aafde4c617596f7d50df847c7,afcc3e09a357bc8f3c1caba3702d1e33,4,,,2017-05-24 00:00:00,2017-05-25 00:12:57
b2f4b8113f63fac9a23ed52aaf8705ad,4d107edcce9acf824db9d203dcf9fecf,4,,,2018-03-22 00:00:00,2018-03-23 01:17:20
3fca29a355d82394333f748b065f324c,a575e7dee2aa0e8876e2e8a1a3bdd644,5,,,2017-11-25 00:00:00,2017-11-26 02:26:59
4d5870289ea1be7c35c1e2080681a203,a1be7c51d3ec9b3b6c2e778c99eb90d0,5,,,2017-05-12 00:00:00,2017-05-15 12:30:03
9968519006494c33f5271accc3f8b308,9aaa05e5944d0625906c8e3f535e5197,5,,,2017-10-10 00:00:00,2017-10-12 16:45:49
fc37bcab5678c935f439c4a6cfd673bd,39e4c3a989ee082695448d50fd840a2c,5,,,2018-02-08 00:00:00,2018-02-08 23:08:22
4c678ad19466731b4be3a2b304e8198d,b534f5b64db31c82a5aadfbaa0855e5b,5,,,2017-11-12 00:00:00,2017-11-12 12:38:37
7c9b8b871329a403ec07b87c22ad8761,5d5e9e184c593883202d0e72186eeec5,5,,,2017-09-02 00:00:00,2017-09-02 20:31:23
697136934fa475760e72c5388abcdec4,d2367d3ad2d3cf4378982734fa4060e9,5,,,2018-02-08 00:00:00,2018-02-09 12:36:33
931e0e2f7f73014c599ef5a106dd7cdc,d52994dc5d7fc26a240586d7a63e71ad,1,,Fiz a compra da capa luxo no tom rosa e veio o dourado. Não gostei.,2017-12-24 00:00:00,2017-12-26 02:54:38
67d4885715f633777265347d720ac53f,18c4a899f72e91da02c87e3242cfbe77,1,,O meu produto não chegou pra mim estou desapontado pois se trata do segundo produto que fica solto por aí e eu esperando todos os dias acho uma falta de respeito para comigo.,2018-03-22 00:00:00,2018-03-22 07:22:10
2d927022239c3161f39229e41e54f4b5,68ad8f293045e31f9097444f2814e436,5,,,2018-04-05 00:00:00,2018-04-06 01:06:19
0dcdd25a38cc952baa8b1fdd696d2985,d8423fd123c19bd1a0c2a7151c73852f,4,,,2017-04-29 00:00:00,2017-05-02 11:10:21
09fd41e4bb14459bc2b21c10374c9d40,60f0f4f310904e1d0c7d41224fcb45d6,5,,NAO QUERO AVALIAR,2017-09-01 00:00:00,2017-09-02 18:57:10
55bdd9e19a5fe6afc73707ece92a944e,0d4ec8ac8110edc00c3f378607191877,3,,"Muito prático, desde a escolha do produto pelo cliente ,na pagina da loja , e ágio, a entrega do produto......",2017-08-01 00:00:00,2017-08-02 11:43:43
4b3ccd07cdf783015de2a29682f523e3,309378cec0942c01685b652408b9aed8,4,,,2017-05-27 00:00:00,2017-05-28 09:51:06
4140f2b38a5447bb90d453256604d8a3,78008d03bd8ef7fcf1568728b316553c,5,,,2018-07-11 00:00:00,2018-07-11 17:33:14
de5a7282729d6fe176d4ddbc22652f3e,c0b6014ad171bec4bcab3532b8b79e2d,4,,,2018-02-21 00:00:00,2018-02-22 04:00:45
818da5f0e89be84a2158909862d228ec,49e809b11c0445fb0229f28378d3d30d,4,,"Entrega rápida, bom produto é fácil montagem.",2017-08-01 00:00:00,2017-08-02 02:32:24
47b7815d496aab56fdb2a2f2fd11571e,0081ce648af7d6a7bac2a93b6035d1e3,5,,,2017-11-23 00:00:00,2017-11-23 15:37:38
6e8fa9c7abd763aa3b4d887140cfd7cc,0c51cc0743219907058b0a266949d0a9,5,,,2017-07-04 00:00:00,2017-07-05 11:54:53
cacfdabfb25a9684e1bc7e70faaca09b,c6b27f6c73ec84ade249e9dd5bb6d456,4,,Td ok.. Produto d otima qualidade. Chegou antes do prazo,2017-09-05 00:00:00,2017-09-06 10:56:52
e6bc83aab6d0fd59663d235d4de290ef,1edf161379e2ac13eec051cacdf6e543,4,,Ótimo ,2017-09-06 00:00:00,2017-09-06 21:05:58
b75dc7805531d56ff9440e7114d88a34,799236014ffd7f07bb4ab4172f2f9a56,5,,,2017-07-27 00:00:00,2017-07-27 20:59:24
7757f9adaa652053840b31b6190ab302,e05885007043bb1e8f723ff2d4f5aa4d,5,,,2018-04-18 00:00:00,2018-04-18 05:19:38
1723ea290eff45663082733291af5549,b7e7a51c59d4fbee84da2087969feef4,4,,,2017-07-06 00:00:00,2017-07-07 13:19:25
a4f7d83889d00e7642c347994d80dbed,18f3d3d3d8f47205c56d03799039c61a,5,,,2018-02-16 00:00:00,2018-02-17 00:28:56
d7f6e5510b46fc9c5f1066d3a29ec92b,7652086d66b18b3e2f19c1a28d6cc670,4,,,2017-08-01 00:00:00,2017-08-02 03:41:51
8638f5a292bdad26b8066bb9cb1b91dc,6a9cfa8ed7b1cbe09dfe3dbba0f4d8f0,5,,,2017-08-01 00:00:00,2017-08-02 11:15:24
c80887815508f109d38e7781ba16273d,3d5f593a3675d379285142d8c932bb6e,4,,,2018-02-16 00:00:00,2018-02-19 14:38:22
8ada1a944167ad16d038ede8d069f9fd,fc5850037cf5ed63407d1c26885ba778,4,,,2018-02-10 00:00:00,2018-02-13 01:08:36
2d5b28610e0ef25a40827947e1b198bd,e65b6de1ae31aa66d1601342f04806a4,5,,,2017-09-22 00:00:00,2017-09-22 18:56:26
b90d3fd4d7bc750688fcc57d131672c5,73d8fbbc006da6a68bb49f8cebc05a50,4,,Não recomendaria essa loja pois no meu pedido anterior pedi 2 pulseiras e só chegou 1. Caso eu receba a pulseira restante daria 5 estrelas e recomendaria o site.,2017-10-12 00:00:00,2017-10-13 16:01:41
ff0ac77db7cf9da499c15f6e9e7e4004,129b63bc323d7b5b2965a143b2e72cc7,5,,,2018-06-09 00:00:00,2018-06-10 10:33:52
8fc157b407583976c6ed7b7491af270f,dd61571f850e8cc02065e8f2921c3bbb,5,,,2018-01-18 00:00:00,2018-01-18 21:24:11
b223c5ead1875c9d5f4206bce442cf1b,ca8404db0c07ba332b8a7d83693af3a3,4,,Gostei do produto atendeu minha expectativas.,2018-02-17 00:00:00,2018-02-19 14:16:23
3f7914f3124c86012a8f9f89333b0d50,cd333fe099b4ed7f1012bc1a76a1b2f6,5,,Muito bom,2017-12-11 00:00:00,2017-12-12 14:25:59
1110fd4c2db3d0f9df542b46aebcbfbd,dc9c5e38f7f39900731ed6c79a2c4849,5,,"Boa tarde...

Recebi sim meu produto, mas a lancheira deu problema na alça ela descosturou, como faço para trocar...",2018-02-10 00:00:00,2018-02-19 16:10:39
cb1172e327bba1a8784de2ecc9107c2e,23427a6bd9f8fd1b51f1b1e5cc186ab8,5,,,2018-05-24 00:00:00,2018-05-24 18:57:51
1d8a18f15f12eec620220918caa6d69e,b27fc39476e8a5236562bda89600de6a,5,,,2017-05-09 00:00:00,2017-05-10 20:38:08
f8f08911ae85324074433dc879458d32,38de766f3fc1c31882865a217ecf15db,4,,,2018-02-22 00:00:00,2018-02-23 01:44:23
4c58e0e7ace545eb9cd43d966190a040,1c8e6591884dc005a896f84dfb6008ff,2,,Produto ainda não entregue,2018-02-23 00:00:00,2018-02-23 18:49:54
34b38c4d8911d07fa634e18f9be0e772,106b004da4aaa8f41d0115b6a7829a1a,5,,,2018-05-07 00:00:00,2018-05-09 21:47:26
bc50b08a79b2f5729c815cf3c3d2ba39,0713f1dd3cdb0f62e71d9a1f01c2bc0b,5,,,2017-08-11 00:00:00,2017-08-12 00:11:06
704d1242ad8c31aaf3b07010530d3df0,2b5781efb507c8378a255ae14c8661fd,4,,,2018-04-03 00:00:00,2018-04-04 13:46:40
cd14079817b0c54fc1be17f07a93d101,d44bd377d793dc513e7cc2bdcd42488c,3,Bom,,2018-08-29 00:00:00,2018-08-30 16:34:51
391a83fbcb4bcff67efaeb009d12f642,191613fb4f2b5148a83470f7332551b8,5,,,2018-08-16 00:00:00,2018-08-17 00:55:07
4f233ecae556c6451e111284e23ce182,6c6fa28d797aaeb6b8d918dc102129af,4,,,2018-03-07 00:00:00,2018-03-09 16:29:26
f6995f9b834eff890094130191b60a7c,4a84096c064c8cd3d887cf815a923c06,3,,,2017-11-02 00:00:00,2017-11-05 18:06:25
1fee4bf8173c9965422bbc7e3e9c0a30,bc04e2bb63324cc86f60dccdc3f568cf,5,,"O produto chegou muito rápido, bem antes do prazo estipulado pelo fornecedor. Adorei",2017-11-16 00:00:00,2017-11-16 18:46:34
f885031c3c69455f00e5c411774a65ab,3f330c606a285a5bd1cf10b860dd6302,5,,,2017-09-30 00:00:00,2017-10-02 11:07:47
e1eb2d5a1d9534a7204f9fdbcaa78f10,60a0b0a1df29ff83dd9083ffa44b6580,5,,,2018-05-16 00:00:00,2018-05-17 02:22:58
bace08e62ac0d0f71558377a5e4fde79,88008081e510164b2d0acafb67262843,5,,,2018-06-02 00:00:00,2018-06-03 19:20:17
d87e40756f6d80b47016dd15eb8c9fd3,6b95cbf782c29411b0d5feca16490ceb,5,,,2017-02-18 00:00:00,2017-02-20 01:36:51
fb88ca06ddabeb1ac86d35de32e27a00,a31edef7b507f33a0ed568753097dff0,1,,Nao recebi ,2018-03-15 00:00:00,2018-03-15 09:43:17
ef085510de47b0a5474e8157458c8d5c,91a31ae0b2ceeff70549db4b68d0a11e,5,,Muito bom aparelho e ótima entrega!,2017-07-11 00:00:00,2017-07-11 16:11:02
dec28bfa95435a7e24f12d05d9c5acc7,9bbd037f106d5d924f8fa73e2223a8e8,5,,,2017-05-03 00:00:00,2017-05-04 21:33:09
f94e72823de87dd1abae9133c5491da4,c4644f8b9bfad66c5105dbfa8f74b65b,4,,,2017-11-18 00:00:00,2017-11-19 00:13:44
82b0f4436e08feea4ae0207386ceb835,f5c7e6dffe1ba6e19b7e8ed0d2605078,5,,"Todo processo foi ok! Produto correto, entregue dentro do prazo.",2017-08-13 00:00:00,2017-08-16 02:22:17
9ad50af4e2c5b5e39dbd3ce1146e44c7,50f578c4c614fa6e0466f3a624487da8,4,,,2017-06-06 00:00:00,2017-06-07 18:39:47
0a96b099839b7f8f65ad0d0b958f2db1,d7286844f1cfcbf3932adba03a2ab3e7,3,,"Produto muito bom. Porém o sistema não corresponde com o produto.

Ex: falar sobre nota fiscal ",2018-02-15 00:00:00,2018-02-19 10:55:25
4988ce62481f814e93d256e1890c5532,f744a90daf064199b23ec905bcd31a97,5,,,2017-03-30 00:00:00,2017-03-31 10:14:05
98657c1a7f4c866160cb43d87fb24b36,a20df1b1076ed252dc37fa9687207e02,5,,Chegou bem rápido ,2018-03-17 00:00:00,2018-03-18 23:17:45
eadd9651151a37bd83b03921c0394ebd,d482cb92e40c8f1f96da881196ddd956,5,,"Ótima bolsa,reforçada,tamanho excelente.Entrega rápida.Super recomendo.",2017-07-18 00:00:00,2017-07-19 10:32:17
f066c257f2f34e627fc2ae3a748482aa,d581955a73c95a699d134ef77bf6b768,5,,Excelente! Recomendo,2017-06-11 00:00:00,2017-06-11 17:27:27
8ca5764890772ed8dca028e1c969d898,07f5bb6759aecb6dd999fea544057758,2,,Rapaz eu estou precisando do meu kit de tesouras fiu de navalha e não foi entregue ainda é eu estou esperando eu quero saber se a loja vai mandar pra mim pq preciso desse kit pra mim trabalhar ,2018-03-03 00:00:00,2018-03-13 15:01:09
2e948224ec4bf8fab2b705e05a81da38,8bf44eb0d19208f9bde92d553a6bf064,1,,Eu pedir a troca e falaram que em dois dias eu iria ter resposta para mandar o produto de volta a loja e nada de me responder. Eu não quero esse produto de plástico ,2017-11-22 00:00:00,2017-11-25 00:50:11
19f21ead7ffe5b1b5147a7877c22bae5,735dce2d574afe8eb87e80a3d6229c48,5,,,2018-08-03 00:00:00,2018-08-04 11:22:40
adb435a541b0744689eda06e1cf9f8ac,996316cf1b7d0bf4a95a9b5f81d7f22a,1,,"Não recebi o produto que paguei via boleto e até agora ninguém me respondeu, nem mesmo as lannister! Devo acionar o Procon? Quero meu dinheiro de volta ou o produto com urgência.",2017-10-15 01:00:00,2017-10-17 02:30:38
863fd66c2b3b8004bcc1e9bb606e385d,2f26a96c2724ad15bc65ec1660e6dc20,4,,,2017-07-21 00:00:00,2017-07-24 11:15:26
d1a590d91828585edfcd079ab7c43c43,2e9218017514abac32bb20f975e15ecd,5,,"ENTREGA ANTES DO PRAZO, ORIGINAL E LACRADO",2017-05-31 00:00:00,2017-06-01 12:25:13
08531aa0b3844944e7aeef53530f8598,a65820c7e4307f72117e77fce6be1074,5,,Tudo ok!! Produto entregue no prazo!! ,2017-08-02 00:00:00,2017-08-02 23:40:50
9ee22a0bd8536eac32e1f3f3102c8d80,487cdbe6d900d62275117d1fd45674bf,5,,,2018-03-29 00:00:00,2018-04-20 16:16:09
a3dbf0f4aab1ee2d584e53152cb24183,3cd7db83ec0d0241ff01cd50c1571acb,5,,,2018-07-27 00:00:00,2018-07-30 17:10:48
364675f87053d5a64e25f5dfb299386f,2180c97a87cb56e53fff589f28985825,5,,,2018-02-21 00:00:00,2018-03-01 14:45:33
f1a3fd4548ad344f7577f144d979a4ad,a5f8c36187658cd37c05515c06cdd941,4,,,2018-08-09 00:00:00,2018-08-09 23:48:03
91b7c2898136ebfe5eef5aaabc0ccca5,044d4643b22cf71e768701acd9fc55ef,4,,"Produto chegou antes do prazo e cumpre bem a função.
",2017-07-13 00:00:00,2017-07-14 11:10:22
b1045dc27a274107d9036ec0cf5870f7,6865bb37aeb4f5407ad3257436dff43b,5,,,2018-03-07 00:00:00,2018-03-07 23:56:17
2e6ea6025ec042085b20c4c46e7cb061,1c3a0c1d7e9d92523cfe3bfad809a439,5,,"Produto veio nos conformes, melhor do que eu imaginava, entrega foi antes do previsto. Muito satisfeito com targaryen.",2018-03-29 00:00:00,2018-03-30 13:17:57
1a565226a99f5814c469787e5297a321,2c78914d7d6e6d7a648d2fcdd67e8c3c,1,,"Nao consegui acompanhar o rastreamento do meu pedido, ja deveria ter chegado dia 10. Estou bem chateada pois ja deveria ter chegado, e nada de saber onde está ",2017-08-12 00:00:00,2017-08-14 12:48:21
ad78249b3cd43ca2bca507fddbcf26b1,f2ef7d612e69efa8075800e031d9880a,5,Sempre recomendo,Produto recebido corretamente e dentro do prazo.,2018-08-10 00:00:00,2018-08-10 13:29:01
e0a0c38a410b88ca67a4007d30bd495d,a7e81b5cf4f8a13c638129228f4696fb,5,,"Tudo certo com a garantia estendida, também.",2017-03-18 00:00:00,2017-03-22 13:47:07
b769c40c2f0248ee3343810936ea7144,e8964d37bd21c508021bea9025a8e4a0,5,,,2018-07-24 00:00:00,2018-07-24 20:51:11
0782037ddd87206f3081ea50598daf67,56dc36c0b4aa0d60f98017b5ce97d587,5,,Recebi dentro do praso!,2017-08-24 00:00:00,2017-08-24 18:06:54
d160a48daa331766d1ef3d372ef3ed6d,bdbe67b7e2faaeff27efc72ea1a1bf0b,4,,,2017-08-05 00:00:00,2017-08-06 01:40:01
f512be27cf8e8d592a53deac93d195c3,06f5f6139b33f53defc64643f1252d53,5,,"tudo certo graças a Deus, stark e lojas lannister sempre dando um banho de competencia em todos os sentidos, muito obrigado assim que tiver mais promoçoes estamos ai para comprar mais produtos, o",2017-01-31 00:00:00,2017-02-03 11:17:20
5a7582d78eb9c9df23e02533f61292d0,da095f1f4d7e0e3111772d51a08ad079,4,,,2018-05-25 00:00:00,2018-05-28 12:16:06
e4e00fdd5bc093a8221986c4a4301997,d810d97339fb343826dab7ddf6e17f95,5,,,2018-05-05 00:00:00,2018-05-05 18:33:14
40f905c2df3a5f4775d1c73934192eb4,889d938cda41ef5efe5e59f2d72506ca,4,,,2018-07-13 00:00:00,2018-07-17 14:04:42
8ccceb81c6534929adde7e5e419002a1,d3c8fb7435390e64e1e0aeea689d5876,5,,,2018-06-22 00:00:00,2018-06-24 19:31:48
