order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
50c67fc0ce3ee7959b7dfeeabfbe6b78,4d69348be3bb86e3326bc320185c5438,delivered,2017-11-27 17:19:58,2017-11-29 18:10:32,2017-11-30 20:27:41,2017-12-04 17:54:51,2017-12-11 00:00:00
7eb2b4aee9ff7ba835df2aed76fb9c4b,88d2a8be7a511a4fd75da5f7465b96fb,delivered,2018-01-24 22:53:51,2018-01-24 23:16:07,2018-01-25 21:35:55,2018-01-29 15:04:10,2018-02-08 00:00:00
185f9c92a4ee09b897dd441dd4c45a71,85a32fc38d734c835c333a0a19c66090,delivered,2017-12-14 14:11:01,2017-12-14 14:33:00,2017-12-15 17:34:17,2018-01-08 12:36:12,2018-01-16 00:00:00
fe5fdaa8ac452f9ef81b55b329d3b087,57a6d988264f01e13ed9338441859fc6,delivered,2017-11-12 20:31:20,2017-11-14 03:50:35,2017-11-14 17:02:30,2017-11-28 04:05:00,2017-12-13 00:00:00
6d805885f6f2c426c2c589089c9dc332,46a8c0bb60e620c421f5828b3724e633,delivered,2018-01-15 12:50:45,2018-01-16 12:52:06,2018-01-17 16:18:15,2018-01-25 22:06:40,2018-02-07 00:00:00
e7dd506a63f07f307075dd46a6a5f41b,94c77712fe3ec92d0d952eae35dacd98,delivered,2017-08-11 20:51:11,2017-08-11 21:45:05,2017-08-15 15:45:56,2017-08-21 21:12:37,2017-08-28 00:00:00
952dfc4bcc1dce2062c0b0575ec23db7,8de1e48bcdf39b47ab42e9b32b9772d5,delivered,2017-11-17 08:02:20,2017-11-18 09:29:17,2017-11-24 18:35:23,2017-11-30 18:27:14,2017-11-30 00:00:00
7ba811c4f38e665e7d51975915932651,d7b5bbb43bdc6bb9bab1b8c665b147b2,delivered,2017-02-24 22:00:25,2017-02-24 23:02:32,2017-03-01 14:57:51,2017-03-07 09:03:55,2017-03-23 00:00:00
287791188818821b1e768b55b446bc27,a6f899e6783a09f47bce511ffb9a2d9d,delivered,2018-08-15 14:49:40,2018-08-15 15:10:22,2018-08-17 14:38:00,2018-08-21 21:34:38,2018-08-23 00:00:00
ec903a8a6748772912afacb2f8fa3535,12fbfc2753644bea26a74338860183d3,delivered,2018-08-22 00:09:35,2018-08-22 00:24:25,2018-08-24 12:26:00,2018-08-29 17:09:39,2018-09-03 00:00:00
b819e736052660aa33771a0266c225bf,1cd9d3778de6988b7495c3f77b927c59,delivered,2018-03-17 19:19:47,2018-03-17 19:31:42,2018-03-19 20:21:19,2018-03-23 01:38:47,2018-04-03 00:00:00
03eea4a8ecfbf94e0aa787c2d1b098e9,915934f0ade43f0068135a83beead0da,delivered,2018-01-26 00:19:26,2018-01-26 00:32:12,2018-01-26 21:26:35,2018-02-03 14:24:41,2018-02-19 00:00:00
3944367288e7bcdbf7c948a4076d0fc8,36d7d2e65db0c8b99fe779122d6a2b57,delivered,2017-07-23 00:06:00,2017-07-23 00:15:16,2017-07-24 19:27:38,2017-08-03 11:29:36,2017-08-17 00:00:00
bae1791d3987fa528b382adcc1de4db1,c82db19ec1f02359a3ba17d5dca4290a,delivered,2017-09-17 12:50:31,2017-09-19 03:38:09,2017-09-20 17:55:23,2017-09-22 16:38:43,2017-10-04 00:00:00
4a4c3e1ff92b16c0ecf770b504693a88,0fd2a829cdb30cc3ff0ae0c398c912f6,delivered,2018-01-14 22:33:41,2018-01-16 03:36:43,2018-01-16 19:41:57,2018-02-02 18:02:54,2018-02-14 00:00:00
d71ab635f3b4f2f570959c702bafd4b4,8edd4b2eccfe220bfddb9cd005aef734,delivered,2017-05-13 17:06:32,2017-05-13 17:22:37,2017-05-15 10:27:42,2017-05-18 09:17:00,2017-05-31 00:00:00
0c3a7b14aa5e70ef5991122f6bb552de,1cf722ec2d1f484c35c1ecfe752b263d,delivered,2017-01-26 10:44:38,2017-01-26 10:55:10,2017-02-03 15:15:42,2017-02-08 16:47:40,2017-02-24 00:00:00
b84be81e27ac56e4160716dc5aa7950c,b058a8f626a0a7584c7a92a025fc2bd9,delivered,2018-06-07 18:08:25,2018-06-07 18:35:46,2018-06-13 13:05:00,2018-06-18 13:48:58,2018-07-13 00:00:00
e4757cbf56d456e12fe04d675a220f1b,6ce2db4475128f5286e92f4361334644,delivered,2017-12-29 16:31:00,2017-12-29 17:07:31,2018-01-10 15:32:26,2018-01-12 12:16:04,2018-01-18 00:00:00
f45eb7ff532991bec1d36d048790becd,51bd8255edf8ca47a3a6b18bb24f92c5,delivered,2017-10-22 20:02:47,2017-10-24 03:56:33,2017-10-24 20:00:04,2017-11-01 17:47:26,2017-11-14 00:00:00
e7769dad49f530a8ef12ff975719c27f,d428a3e61ed2bee543429c4e0d1c8ca7,delivered,2017-10-18 20:26:10,2017-10-18 20:44:59,2017-10-20 18:16:54,2017-10-23 19:52:07,2017-11-03 00:00:00
b31d738d37a8bb4df0963d826f9936ec,1a4ba4ff72c36e31799bcef839999028,delivered,2017-12-10 16:02:45,2017-12-12 15:58:42,2017-12-13 23:41:32,2017-12-18 17:35:54,2018-01-09 00:00:00
e062128a636025faaa59e161cf4554cc,6d03156a5598efbd42d0021d5f30bec3,delivered,2018-03-18 10:29:39,2018-03-20 03:15:50,2018-03-20 18:48:53,2018-03-24 16:05:00,2018-04-25 00:00:00
1dab6cb14267214f76fe292d1a79014c,7e572970d84b6164550e059b22c1bca1,delivered,2018-06-06 08:41:33,2018-06-06 08:55:25,2018-06-08 12:45:00,2018-06-18 14:32:32,2018-07-16 00:00:00
50dfcf67e810d36666fa94f1a77c6d49,a4cc365cec41ae5dca9c112b9b0f141e,delivered,2018-03-12 15:56:38,2018-03-12 16:15:44,2018-03-13 23:34:42,2018-03-20 17:12:19,2018-04-04 00:00:00
07b4f186d84795c78fcd70a18b36c256,1241066fe4eb287cb32cc128d0c4af4a,delivered,2018-08-09 11:51:59,2018-08-10 03:24:52,2018-08-15 14:18:00,2018-08-23 22:22:41,2018-09-05 00:00:00
03229ded9d99164ee8bac7116050dd23,2de625a93dd01b073d58b2b253926e28,delivered,2017-06-03 10:35:15,2017-06-03 10:45:10,2017-06-05 15:13:20,2017-06-09 12:47:44,2017-06-28 00:00:00
bc64675bbc70f0443fd890596b9e52eb,d7f0235686fa5d2f75813fd38f95abf6,delivered,2018-03-13 11:50:14,2018-03-15 03:15:42,2018-03-16 21:38:37,2018-04-03 00:20:53,2018-03-29 00:00:00
44eacc9d7484241cf20d888aa331b854,a2cb36ff1d8fa877776b2a7db00e79db,delivered,2017-06-12 17:05:47,2017-06-14 02:35:31,2017-06-19 10:51:48,2017-06-23 11:24:47,2017-07-03 00:00:00
f6435b28da9f2c03528a41386144a403,eb41671b11b12b928b92cbe7e3a974a2,delivered,2018-03-19 23:06:49,2018-03-19 23:28:15,2018-03-20 22:19:10,2018-04-06 18:58:41,2018-04-12 00:00:00
f7380d2ae6b2e130f6b1bb997ff1194a,bceee60ed28986b6a4a5be0e2a7b3625,delivered,2018-01-13 20:37:52,2018-01-13 20:49:54,2018-01-16 17:03:11,2018-01-17 19:40:55,2018-02-07 00:00:00
1e09b85a1e6ef1c95b4c08e874ef7ff0,071a86d714c6f99aa23feeecf538399d,delivered,2018-08-16 06:29:04,2018-08-16 06:44:07,2018-08-17 14:01:00,2018-08-18 12:13:29,2018-08-21 00:00:00
a573cb4336fd3982959f7ddd2ec8724b,838eac29ae41a93183c71d6acf722bc1,delivered,2018-02-25 21:03:03,2018-02-25 21:15:25,2018-02-28 19:25:12,2018-03-07 23:56:35,2018-03-19 00:00:00
7fe1044f8a2fca89a6cc85fead509a72,4ba9c05e899062d31966848590dcb9c2,delivered,2018-04-19 07:46:25,2018-04-20 07:31:44,2018-04-20 19:24:29,2018-04-23 16:12:29,2018-05-02 00:00:00
9710f69b6b9cfc910ad851334d8ba458,2caf8c04235c6582bab2c3960200bdaa,delivered,2018-03-21 15:16:28,2018-03-21 15:30:33,2018-03-27 17:07:51,2018-04-10 12:56:42,2018-04-17 00:00:00
75351e48296ef42211a0b80c427aae57,cf9e2b07f78cce347089900f49fb4746,delivered,2017-03-14 16:25:43,2017-03-14 16:25:43,2017-03-30 13:22:17,2017-04-03 13:37:42,2017-04-10 00:00:00
5b265b1557d0d44a32df50b4fbf98c7b,dcdc259ec5bacca962c1ea9ba705b4b1,delivered,2018-05-29 10:04:54,2018-05-30 02:15:11,2018-06-05 15:26:00,2018-06-26 11:03:35,2018-07-27 00:00:00
bf1956dea4fd9c8118a6553cf6dd375a,b13f522b29cfb5eb86f49e4d8ec98aaa,delivered,2018-03-26 00:20:08,2018-03-26 00:35:20,2018-03-26 21:47:55,2018-04-09 20:46:59,2018-04-16 00:00:00
8b594e0da0cf5b0a013998575d95b541,2ad0971624d1694b871bf8e7492f8407,delivered,2017-10-02 20:19:39,2017-10-02 20:35:31,2017-10-20 13:00:07,2017-10-30 23:36:39,2017-11-21 00:00:00
404c087c1f661898fcfe9d4c4b1480d7,1ce70910bc16481433b771949f74552c,delivered,2017-02-24 22:55:52,2017-02-24 23:05:16,2017-03-07 15:02:21,2017-03-13 11:04:15,2017-03-28 00:00:00
3742e108eff3341dbaa5e22f6e2fd38b,44055fae77e1dfd38877dae25d55aff7,delivered,2017-07-01 17:52:50,2017-07-01 18:05:22,2017-07-05 15:33:15,2017-07-11 20:52:21,2017-07-27 00:00:00
cda58baf4fa440869e819a444c1a65cd,119964566e4c0cbef2dac4d8a4291338,delivered,2018-07-17 11:27:25,2018-07-19 04:42:35,2018-07-20 11:14:00,2018-07-26 18:07:28,2018-08-14 00:00:00
50987c164be26b0ad4ab868bdecbd6bf,97463eb57cbb8ff9d9848116a89c1b58,delivered,2018-07-19 08:41:00,2018-07-19 08:50:21,2018-07-24 17:07:00,2018-07-25 20:22:38,2018-07-30 00:00:00
f6fe947e6bd054c9c699118125583613,3ce4ec1b13c4dd6145cce3a9ee090637,delivered,2017-04-21 13:34:28,2017-04-21 14:02:01,2017-04-27 05:10:09,2017-05-05 12:06:53,2017-05-25 00:00:00
915a4d0a905468e4100c72daa427f02c,fda33b894c0c0f58e6989d149549ca02,delivered,2017-09-27 12:26:47,2017-09-27 12:49:13,2017-09-27 20:02:30,2017-10-11 23:17:46,2017-10-24 00:00:00
26e3479944a2474469bd497d2b01ab24,1783f6be6ff423505459462e62ba6482,delivered,2018-04-29 20:28:46,2018-04-29 20:54:25,2018-04-30 13:30:00,2018-05-08 17:08:57,2018-05-21 00:00:00
22eed40bee218240dc8862ed7fcf4bb5,b4dd6d870f3acee54737b7089970e9d4,delivered,2017-06-07 21:56:03,2017-06-07 22:05:12,2017-06-08 14:43:39,2017-06-19 21:35:29,2017-06-30 00:00:00
81e5043198a44ddeb226002ff55d8ad4,ddd15ef77c83eea8c534d2896173a927,delivered,2017-01-09 00:37:18,2017-01-09 00:45:09,2017-01-09 09:10:53,2017-02-24 09:42:38,2017-02-24 00:00:00
b4b86df50ff2b7209ced1549d9ea4b2e,a2a0ae5761e112d438da0e090c450de7,delivered,2017-02-28 13:45:30,2017-02-28 14:55:08,2017-03-02 17:59:09,2017-03-20 03:57:49,2017-03-24 00:00:00
032a25a524b766bdb806500361630bea,00bd2f03a3aeb727b9c7bf7c2a1c094b,delivered,2018-07-11 17:59:45,2018-07-11 18:10:17,2018-07-16 10:07:00,2018-07-25 23:21:50,2018-08-13 00:00:00
e5b1297afacdaf34c9b32c69a37bfa59,2754481372b222e0d551bbbdf15e0036,delivered,2017-08-27 14:07:04,2017-08-27 14:24:23,2017-08-28 20:50:02,2017-09-16 13:06:42,2017-09-21 00:00:00
424983e66da021899eb8f8c0b0c4672c,aebbf33e1615558f28aa1a3b22da4604,delivered,2017-10-11 23:14:14,2017-10-11 23:29:10,2017-10-13 15:38:01,2017-10-27 18:59:58,2017-11-03 00:00:00
8d37c366611418b5ea3b8fa9da611b8d,237e63b5882e6ad2811b597bab07debc,delivered,2017-11-24 15:23:12,2017-11-24 18:32:16,2017-11-28 21:59:11,2017-12-12 12:12:56,2017-12-19 00:00:00
46200d71c536e9f7dc1491ae1189e206,9c4bf4f85d27726d75c7225dfb2f3037,delivered,2018-04-25 11:52:12,2018-04-27 03:55:17,2018-04-27 10:15:00,2018-05-16 18:25:36,2018-05-28 00:00:00
b9281185de46b37d1c9f6dcef2f96cf0,ca40ad78f1ca793104d83c568614d52a,delivered,2017-09-22 14:38:51,2017-09-22 14:50:16,2017-09-26 21:25:42,2017-09-28 21:23:44,2017-10-16 00:00:00
aa7c822797dc5690dd629ea428f25822,f25555f7b970a81e53f0f4bbf80b89b0,delivered,2017-07-30 15:56:37,2017-07-31 13:30:27,2017-08-02 22:59:46,2017-08-09 20:48:39,2017-08-30 00:00:00
8d0b6018a2f4e690127e0a2ea6cb4ee7,6d1ca7481939de4a11805bd0692606da,delivered,2018-03-11 22:12:21,2018-03-12 07:08:04,2018-03-13 20:08:30,2018-04-16 18:48:30,2018-04-04 00:00:00
61ea97d56d5149277b28083dd851754f,55dbac78636b1d8d76aeea44bc63e515,delivered,2018-01-06 17:47:29,2018-01-09 07:23:20,2018-01-12 20:53:12,2018-01-24 12:33:20,2018-02-09 00:00:00
8d2d0f8cd26ecbe01fe9b2820bf45836,dd33e159dda0ff53ee235f422a5db59c,delivered,2018-06-27 08:12:24,2018-06-27 11:03:24,2018-06-27 09:55:00,2018-07-03 14:28:46,2018-07-18 00:00:00
d9f834b712ac280bbbbcd7a3114c240c,01268a9cd062a41dbaebe24bd8b07cbf,delivered,2017-12-03 17:28:22,2017-12-05 17:34:05,2017-12-06 21:09:20,2017-12-07 18:56:43,2017-12-20 00:00:00
b68a6db5c5def0ec7ba68639bf384c82,d245397e7bd8f475d82c38734377094e,delivered,2017-11-12 22:04:15,2017-11-12 22:15:31,2017-11-17 19:38:37,2017-11-24 20:32:47,2017-12-01 00:00:00
6ab790c532a5a61fce7ca20ce27df42e,5b5a1c69749fde75db616506a1ee850d,delivered,2017-07-30 20:50:53,2017-07-30 21:05:15,2017-08-01 18:56:53,2017-08-02 17:05:23,2017-08-11 00:00:00
adf3d602a987dfaf1a76aed5aee37407,b7e7735a10461352a5c12c730d78292c,delivered,2018-07-29 20:56:13,2018-07-29 21:10:20,2018-07-30 14:53:00,2018-07-31 20:38:40,2018-08-06 00:00:00
0f0343a1e7cde1a1ee46f5c8274948d4,539b3638d0429be59e27871e1233b212,delivered,2017-11-17 19:51:09,2017-11-17 20:56:04,2017-11-20 21:21:46,2017-12-06 23:42:22,2017-12-15 00:00:00
708e29e2e9ba7ec969db5cf4cf84e9fd,a052a810841e4bf122808475ee9c4ca0,delivered,2018-05-05 21:11:24,2018-05-07 17:29:58,2018-05-08 13:57:00,2018-05-15 20:10:53,2018-06-08 00:00:00
a5c654c2a0126153f98af71a65a159de,b2817df30d7390a156ef1514c284010c,delivered,2018-05-30 23:05:14,2018-06-04 12:10:35,2018-06-05 08:45:00,2018-06-12 20:06:48,2018-07-13 00:00:00
0cafd6a7576a6aae0f891008a87f1546,c758396a502648cb2e77ef06e0807a00,unavailable,2017-01-20 10:31:53,2017-01-20 10:45:12,,,2017-02-22 00:00:00
d3ebfb013e1078eaff4a664df869315a,36e70d326ab414aaf5be6ba0eab5bfde,delivered,2018-06-07 12:38:31,2018-06-08 12:37:00,2018-06-11 12:29:00,2018-06-18 14:06:40,2018-07-11 00:00:00
7b1fa4766801ccecaa2fc8dba3afc30d,7436dc9d8cb5f994136cadaa95a42f14,delivered,2017-05-19 12:27:34,2017-05-19 12:35:27,2017-05-22 10:35:40,2017-05-25 22:26:36,2017-06-14 00:00:00
c5a28b8419934838e84eb4e5aef5a3b5,f84d0d7ea2cf322d3255ed470e443de5,delivered,2017-09-23 19:05:29,2017-09-26 03:49:33,2017-09-26 21:55:59,2017-10-05 10:28:52,2017-10-25 00:00:00
77398a0f3a4c177f2c4c7010abb1d9d9,b04d5cda4ed1c2a60d127893d557b222,delivered,2017-07-16 12:04:19,2017-07-18 06:05:44,2017-07-20 18:14:36,2017-07-31 17:20:09,2017-08-04 00:00:00
f4e54cdf400b12ba277e54ad81f0a19f,1ff82333c32e212750019462faf67a86,delivered,2017-08-09 13:29:08,2017-08-09 13:44:11,2017-08-09 20:46:14,2017-08-15 19:14:37,2017-08-29 00:00:00
a632507614b292ff5f60b5282ba78df1,7b26720e0d801bebb3cccbc054d0ef55,delivered,2018-01-30 16:28:51,2018-01-30 16:55:54,2018-02-03 14:52:52,2018-02-14 16:34:15,2018-03-05 00:00:00
a020433e87434b10e6dfc7a7ceb690c0,2bf9dbfa616a211aef13c9c3589642cd,delivered,2018-05-02 20:18:26,2018-05-02 20:53:40,2018-05-03 09:09:00,2018-05-10 21:16:44,2018-05-23 00:00:00
88e3babdb4772c2fc14b52cee9cf7da7,307d23e1f14bd104cf9d7720157079a3,delivered,2018-06-26 20:14:37,2018-06-26 20:30:14,2018-07-26 14:03:00,2018-07-30 21:28:31,2018-08-13 00:00:00
38edd38dc17b36d7fd7554100453f1bd,44e09b2bffa224531befe9482a608f58,delivered,2018-02-16 10:35:05,2018-02-16 11:20:28,2018-02-16 22:55:56,2018-03-27 02:48:34,2018-03-15 00:00:00
9396e7b936a7db50860e1114de668210,aa545e89e0b56f447e7e088eaaee61d4,delivered,2017-12-22 12:13:55,2017-12-22 12:33:27,2018-01-03 18:52:32,2018-01-05 22:20:19,2018-01-12 00:00:00
498c3c15348d28d24467e613d70ce184,8e84900e687c4174501c7731e63f09c5,delivered,2018-02-26 22:56:38,2018-02-26 23:08:27,2018-02-27 18:15:38,2018-03-06 03:12:33,2018-03-21 00:00:00
13fd69ecde7da52a8d2a2d5eb5cccf6e,2fef56c8fd7e2a7f6456659e8ff6f010,delivered,2017-07-03 20:21:23,2017-07-03 20:35:06,2017-07-05 15:03:35,2017-07-26 17:21:33,2017-08-18 00:00:00
5e92e0bff46e7409b95d52942bf0f2a8,5298fbcb045d2d58b8bc2dbb80532b74,delivered,2018-07-16 20:52:58,2018-07-16 21:00:42,2018-07-20 15:31:00,2018-07-23 18:25:25,2018-07-24 00:00:00
5f476a80b69ebf2744c36c282812abd5,9d2ac55f79eb6e680f3ebbd5c6f47b9c,delivered,2018-01-24 18:05:14,2018-01-24 18:31:58,2018-01-31 17:48:56,2018-02-05 19:26:45,2018-02-09 00:00:00
01dcbb39823b4cda39ddcc6679fb00ac,8e1dff0d67c90649dba1440b80328275,delivered,2017-05-29 20:01:57,2017-05-29 20:15:19,2017-06-01 11:40:06,2017-06-07 16:37:41,2017-06-23 00:00:00
0c2bc0e5935dcca29a9e0cc2e5236a13,b6615ef3680b677d2459723631d7cd3c,canceled,2017-11-09 12:11:56,2017-11-09 12:31:22,,,2017-12-01 00:00:00
86ee3d3bc690a447dd7f8a1b466cdab9,30e82497ccfbf893c3e6561e784ba613,delivered,2017-12-07 02:05:58,2017-12-07 02:16:20,2017-12-07 23:53:16,2017-12-19 17:59:13,2018-01-08 00:00:00
872850580977b19cbd396531f4a6d0d7,c6e3812cc706e3b2217791471ca5f1c2,delivered,2017-10-24 11:23:41,2017-10-24 11:35:32,2017-10-24 19:32:49,2017-10-30 20:47:42,2017-12-04 00:00:00
6d1f29a9262130c47ca823ee31e85c17,065faa2d1bb6b297ca28a01d32519efb,delivered,2018-07-14 17:18:44,2018-07-17 04:32:11,2018-07-18 15:29:00,2018-07-24 18:38:46,2018-08-03 00:00:00
7d4101163410b1380268da3933e691f1,603836070f1882347e4800d647793d88,delivered,2017-07-20 23:03:33,2017-07-20 23:15:14,2017-07-21 14:27:44,2017-07-26 20:17:41,2017-08-21 00:00:00
21c8e489ad81de6c543c6e3964f8038f,7c5eab034667bf8875fbb75c1a2ed261,shipped,2017-11-10 10:09:43,2017-11-10 10:26:45,2017-11-16 14:40:35,,2017-11-24 00:00:00
431a73cf857d30d431ab61a5ed6909d8,1c6279e4d8a3c29eeaa6e9b4a5925143,delivered,2017-09-05 16:03:24,2017-09-05 16:15:14,2017-09-09 13:23:12,2017-09-14 17:46:35,2017-09-22 00:00:00
17f1a38cf243632b938f18aa6b80928a,3e7b6a143331d0a923dbe940e123797d,delivered,2018-02-07 00:38:09,2018-02-07 00:53:51,2018-02-07 20:28:31,2018-02-24 00:26:38,2018-03-13 00:00:00
9d7737b250ca12ae1e89ef38f2e5d213,ca17d4fd424a130fa7a57e5465939eb1,delivered,2017-02-07 08:25:08,2017-02-07 08:35:20,2017-02-13 16:16:59,2017-02-16 16:53:50,2017-03-14 00:00:00
f09b179b5803265142d7de8614234125,fbac6b4022506e370844af799dd93111,delivered,2017-03-11 21:54:43,2017-03-11 21:54:43,2017-03-13 09:13:05,2017-03-18 08:27:46,2017-03-30 00:00:00
8531a53599c482d78f5eab067187c7fd,cae9d735afc2ad81f179d5c3c785e089,delivered,2018-02-11 10:09:17,2018-02-11 10:28:13,2018-02-16 00:38:59,2018-03-01 23:31:54,2018-03-08 00:00:00
5bcf5ca118d9e81440bf98e26c943255,3bfc0927d77dfbf1e3a0fb4ca2162789,delivered,2017-08-27 19:01:23,2017-08-29 04:31:04,2017-08-30 20:26:15,2017-09-05 21:05:37,2017-09-18 00:00:00
bdef1c734c8b9acb8b68c7ca2e608a63,098dd85ba7d190a7ac3f80a3e6a12b93,delivered,2018-06-10 12:08:05,2018-06-10 12:31:33,2018-06-11 13:54:00,2018-06-20 23:56:44,2018-07-03 00:00:00
0989d111cfe79cf0bbdea443f1caf9b7,13dd964c7fed51af56b9f113fe590071,delivered,2018-06-03 21:24:09,2018-06-05 04:12:38,2018-06-05 13:45:00,2018-06-16 17:08:21,2018-07-18 00:00:00
7ce20b22753ccc86fdb3b6f7efefcc75,738612606cc6f7e646b915359c71ee4c,delivered,2018-07-25 13:25:20,2018-07-25 13:35:14,2018-07-26 14:47:00,2018-07-31 19:22:12,2018-08-15 00:00:00
54fa8d2f7c784a6e766cbae8954da562,ba38e5ec36f3677053ab9909ce2f1b5c,delivered,2018-08-22 09:42:22,2018-08-23 02:44:26,2018-08-23 15:40:00,2018-08-24 20:11:09,2018-08-27 00:00:00
3611d4d344fa0dac68f00c56184ae7c6,e2717e34c75024c80c64b0a32ec494c0,delivered,2018-02-14 15:08:36,2018-02-14 15:25:23,2018-02-15 20:58:42,2018-02-22 17:08:03,2018-03-12 00:00:00
e38515b101676663b3f2cff2a323bbb5,46cdcbc49598ce3c33aa3af15acadbbd,delivered,2017-06-27 21:07:00,2017-06-27 21:23:47,2017-06-28 13:32:01,2017-07-06 13:13:09,2017-07-19 00:00:00
9af5f003f0da353f6c32a5c5e0c83b39,2129cc3d2764d1f9c4618f6c06f40f65,delivered,2018-01-31 09:52:29,2018-01-31 14:10:58,2018-02-02 16:27:15,2018-02-03 15:07:04,2018-02-20 00:00:00
fc71a3c2d48575dde21534b197ce5d2d,81491a87178be12ebe301758e85f9c55,delivered,2017-11-22 19:38:27,2017-11-22 19:47:25,2017-11-23 15:51:39,2017-11-30 15:19:07,2017-12-04 00:00:00
0cfb04a3e59f3ce319891d208135885b,b4c2400d9d123e1e2a5db502dac3c328,delivered,2017-03-04 12:01:29,2017-03-04 12:10:25,2017-03-06 08:49:59,2017-03-14 10:55:37,2017-03-29 00:00:00
f86be73e2deb7e4d522ee8922cc02bd7,034ec80100c45d578f08af297f2b84c9,delivered,2017-12-10 11:02:56,2017-12-10 11:15:22,2017-12-14 21:52:30,2017-12-19 22:58:37,2018-01-04 00:00:00
fbaea27eafbf4ac56866115c9096c490,b29ad9fdba379bec39155c8fb07b94e5,delivered,2018-08-01 16:19:18,2018-08-01 16:35:09,2018-08-02 14:06:00,2018-08-09 00:12:06,2018-08-23 00:00:00
4030d047c111d2d8a990c6ccfd9e4081,571801f07099892d51d446575f25c857,delivered,2017-06-14 17:34:55,2017-06-15 03:10:15,2017-06-16 14:16:20,2017-06-26 14:27:30,2017-07-07 00:00:00
85f03a6957d64b16acc3b422c31875f4,e577cdd8e41beda4c3ff7eae5aa873d1,delivered,2017-05-03 16:58:47,2017-05-03 17:10:23,2017-05-05 14:49:56,2017-05-09 21:43:56,2017-05-24 00:00:00
8b425b3c35924fe439efd18791c0596f,d1e1bf25434c9bbc86c1f84f4b40ebb8,delivered,2017-04-07 15:02:50,2017-04-07 15:15:21,2017-04-10 10:25:03,2017-04-12 17:44:21,2017-04-28 00:00:00
dd2f898dab99df4fea7aeb02b77fcd25,f0af88af20ee8c5df79e8407dafec4a3,delivered,2017-12-20 18:23:40,2017-12-20 18:34:29,2017-12-22 22:00:28,2017-12-27 21:13:46,2018-01-16 00:00:00
6f9163af10d76144f7f5c4e1e500f417,429d92a26a52a4f3b98d0f1eea07b5c6,delivered,2018-08-03 09:49:53,2018-08-03 10:05:20,2018-08-06 14:49:00,2018-08-09 15:42:12,2018-08-16 00:00:00
d14be34d97ddedb3f0b7379757f862ae,1b82007e71296201322c8a836ad49a8f,delivered,2018-07-14 14:46:54,2018-07-17 04:32:07,2018-07-17 09:54:00,2018-08-07 17:43:53,2018-08-24 00:00:00
755b35cd526f3b62950a990cd6ca1207,9b3319404f3dbecbc1f7fa9261a91c61,delivered,2018-01-15 11:58:01,2018-01-15 12:16:10,2018-01-17 13:52:50,2018-01-26 22:51:23,2018-02-09 00:00:00
d967b02c8e9ac87edb380250c652a6b2,b95ff7c80668f3bf98651036308739d7,delivered,2017-11-06 18:17:50,2017-11-07 03:31:18,2017-11-08 18:51:30,2017-11-23 19:51:33,2017-12-05 00:00:00
6fb61aa0a0b7b2095b397d85d36693c5,6476f290769184b3ee9d2666d7178073,delivered,2018-02-26 10:03:54,2018-02-26 11:21:40,2018-02-28 10:42:17,2018-03-08 18:57:34,2018-03-21 00:00:00
85f8ffb0071e850ecba540ba938f32a9,f388da80d7f9a29735dd482be3995dc2,delivered,2017-03-16 20:04:07,2017-03-16 20:04:07,2017-03-17 09:15:30,2017-03-22 19:48:52,2017-04-06 00:00:00
8d0fe5f8742be51a61db6ac620e4f032,3c13585a5ac14038367b2a957ff22f4c,processing,2017-10-16 11:43:58,2017-10-17 11:45:29,,,2017-11-23 00:00:00
a56858987ef5c87519d953a5b32ba118,bcd0ae50d596ef7885e4f4674f42e8be,delivered,2018-08-02 14:08:17,2018-08-03 02:45:24,2018-08-03 17:04:00,2018-08-07 19:12:44,2018-08-09 00:00:00
fa7b7f7ad0c4b34047663becd141b09f,e760d2986fa5c424e303e1823952e3a0,delivered,2018-06-19 20:38:15,2018-06-20 03:18:12,2018-06-20 14:40:00,2018-06-26 18:08:53,2018-07-13 00:00:00
633bd8dd4d19125b69aeee2526f79779,026ca919d538ee454a6d43fc8bd01de0,delivered,2017-08-20 18:10:06,2017-08-21 15:55:20,2017-08-22 18:03:16,2017-08-31 18:27:46,2017-09-19 00:00:00
fa2c90cc79e4e69f0083fa936998174e,2cf11b6b0d123c72731303fe0b5d0490,delivered,2018-03-29 21:44:05,2018-03-29 21:55:12,2018-04-03 01:58:48,2018-04-23 17:18:00,2018-05-03 00:00:00
e80b7d9d6ca2b46da0d5abe9c1d47548,45e3f9d574b70d26719ba4fa0988f07b,delivered,2018-06-03 11:42:01,2018-06-03 11:55:12,2018-06-04 14:37:00,2018-06-07 13:28:41,2018-06-29 00:00:00
5b3f436dc53597ba05614a473a03783f,b479b095943ff69c66d51e278b3378a8,delivered,2017-06-04 12:40:44,2017-06-06 13:23:16,2017-06-06 15:35:15,2017-06-22 14:52:17,2017-06-30 00:00:00
6031b4a1dbafab99322d682f7d2070fa,1f67b347641be0ada243c88ea88cda6a,delivered,2017-12-30 14:36:31,2018-01-03 04:16:33,2018-01-10 10:27:47,2018-01-15 18:54:05,2018-01-24 00:00:00
